frame,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
173,-3293.149902,0.000000,93.150002,-2070.869873,0.000000,0.000000,-0.000003,0.266609,-0.000003,0.963805,0.000000,-5.999900,0.000000
174,-3310.389893,0.000000,93.150002,-2068.439941,0.000000,0.000000,-0.000003,0.242225,-0.000003,0.970220,0.000000,-5.999900,0.000000
175,-3327.609863,0.000000,93.150002,-2066.010010,0.000000,0.000000,-0.000003,0.217684,-0.000003,0.976019,0.000000,-5.999900,0.000000
176,-3344.809814,0.000000,93.150002,-2063.579834,0.000000,0.000000,-0.000003,0.193008,-0.000003,0.981197,0.000000,-5.999900,0.000000
177,-3361.989990,0.000000,93.150002,-2061.159912,0.000000,0.000000,-0.000003,0.168208,-0.000003,0.985752,0.000000,-5.999900,0.000000
178,-3379.149902,0.000000,93.150002,-2058.739990,0.000000,0.000000,-0.000003,0.143300,-0.000003,0.989679,0.000000,-5.999900,0.000000
179,-3396.290039,0.000000,93.150002,-2056.320068,0.000000,0.000000,-0.000003,0.118300,-0.000003,0.992978,0.000000,-5.999900,0.000000
180,-3413.409912,0.000000,93.150002,-2053.899902,0.000000,0.000000,-0.000003,0.093225,-0.000003,0.995645,0.000000,-5.999900,0.000000
181,-3430.510010,0.000000,93.150002,-2051.479980,0.000000,0.000000,-0.000003,0.068091,-0.000003,0.997679,0.000000,-5.999900,0.000000
182,-3447.589844,0.000000,93.150002,-2049.060059,0.000000,0.000000,-0.000003,0.042913,-0.000003,0.999079,0.000000,-5.999900,0.000000
183,-3464.649902,0.000000,93.150002,-2046.640015,0.000000,0.000000,-0.000003,0.017708,-0.000003,0.999843,0.000000,-5.999900,0.000000
184,-3481.689941,0.000000,93.150002,-2044.219971,0.000000,0.000000,-0.000003,-0.007507,-0.000003,0.999972,0.000000,-5.999900,0.000000
185,-3498.699951,0.000000,93.150002,-2041.799927,0.000000,0.000000,-0.000003,-0.032717,-0.000003,0.999465,0.000000,-5.999900,0.000000
186,-3515.689941,0.000000,93.150002,-2039.380005,0.000000,0.000000,-0.000003,-0.057905,-0.000003,0.998322,0.000000,-5.999900,0.000000
187,-3532.659912,0.000000,93.150002,-2036.959961,0.000000,0.000000,-0.000003,-0.083056,-0.000003,0.996545,0.000000,-5.999900,0.000000
188,-3549.609863,0.000000,93.150002,-2034.539917,0.000000,0.000000,-0.000003,-0.108158,-0.000003,0.994134,0.000000,-5.999900,0.000000
189,-3566.540039,0.000000,93.150002,-2032.119995,0.000000,0.000000,-0.000003,-0.133190,-0.000003,0.991090,0.000000,-5.999900,0.000000
190,-3583.449951,0.000000,93.150002,-2029.699951,0.000000,0.000000,-0.000003,-0.158136,-0.000003,0.987417,0.000000,-5.999900,0.000000
191,-3600.339844,0.000000,93.150002,-2027.279907,0.000000,0.000000,-0.000003,-0.182979,-0.000003,0.983117,0.000000,-5.999900,0.000000
192,-3617.209961,0.000000,93.150002,-2024.859985,0.000000,0.000000,-0.000003,-0.207709,-0.000003,0.978191,0.000000,-5.999900,0.000000
193,-3634.059814,0.000000,93.150002,-2022.449951,0.000000,0.000000,-0.000003,-0.232303,-0.000003,0.972643,0.000000,-5.999900,0.000000
194,-3650.889893,0.000000,93.150002,-2020.039917,0.000000,0.000000,-0.000003,-0.256753,-0.000003,0.966477,0.000000,-5.999900,0.000000
195,-3667.699951,0.000000,93.150002,-2017.630005,0.000000,0.000000,-0.000003,-0.281040,-0.000003,0.959696,0.000000,-5.999900,0.000000
196,-3684.489990,0.000000,93.150002,-2015.219971,0.000000,0.000000,-0.000003,-0.305150,-0.000003,0.952304,0.000000,-5.999900,0.000000
197,-3701.260010,0.000000,93.150002,-2012.809937,0.000000,0.000000,-0.000003,-0.329065,-0.000003,0.944307,0.000000,-5.999900,0.000000
198,-3718.010010,0.000000,93.150002,-2010.399902,0.000000,0.000000,-0.000003,-0.352770,-0.000003,0.935710,0.000000,-5.999900,0.000000
199,-3734.739990,0.000000,93.150002,-2007.989990,0.000000,0.000000,-0.000003,-0.376248,-0.000003,0.926519,0.000000,-5.999900,0.000000
200,-3751.449951,0.000000,93.150002,-2005.579956,0.000000,0.000000,-0.000003,-0.399489,-0.000003,0.916738,0.000000,-5.999900,0.000000
201,-3768.139893,0.000000,93.150002,-2003.169922,0.000000,0.000000,-0.000003,-0.422476,-0.000003,0.906374,0.000000,-5.999900,0.000000
202,-3784.809814,0.000000,93.150002,-2000.760010,0.000000,0.000000,-0.000003,-0.445194,-0.000003,0.895434,0.000000,-5.999900,0.000000
203,-3801.459961,0.000000,93.150002,-1998.349976,0.000000,0.000000,-0.000003,-0.467631,-0.000003,0.883924,0.000000,-5.999900,0.000000
204,-3818.089844,0.000000,93.150002,-1995.939941,0.000000,0.000000,-0.000003,-0.489771,-0.000003,0.871851,0.000000,-5.999900,0.000000
205,-3834.699951,0.000000,93.150002,-1993.529907,0.000000,0.000000,-0.000003,-0.511599,-0.000003,0.859225,0.000000,-5.999900,0.000000
206,-3851.289795,0.000000,93.150002,-1991.119995,0.000000,0.000000,-0.000003,-0.533102,-0.000003,0.846051,0.000000,-5.999900,0.000000
207,-3867.329834,0.000000,94.459999,-1924.390015,0.000000,157.059998,-0.000003,-0.559580,-0.000003,0.828776,0.000000,-6.000000,0.000000
208,-3881.669922,0.000000,98.559998,-1721.149902,0.000000,491.629974,-0.000003,-0.592219,-0.000003,0.805777,0.000000,-5.999900,0.000000
209,-3895.629883,0.000000,103.119995,-1675.709961,0.000000,546.769958,-0.000003,-0.614424,-0.000003,0.788976,0.000000,-5.999900,0.000000
210,-3909.589844,0.000000,107.629997,-1675.279907,0.000000,541.209961,-0.000003,-0.633953,-0.000003,0.773371,0.000000,-5.999900,0.000000
211,-3922.629883,0.000000,113.180000,-1566.880005,0.000000,662.969971,-0.000003,-0.657841,-0.000003,0.753156,0.000000,-6.000000,0.000000
212,-3931.419922,0.000000,122.419998,-1118.049927,0.000000,991.500000,-0.000003,-0.691845,-0.000003,0.722046,0.000000,-6.000000,0.000000
213,-3940.729980,0.000000,130.639999,-1117.760010,0.000000,985.829956,0.000003,0.709676,0.000003,-0.704528,0.000000,-6.000000,0.000000
214,-3950.039795,0.000000,138.809998,-1117.469971,0.000000,980.159973,0.000003,0.727065,0.000003,-0.686569,0.000000,-6.000000,0.000000
215,-3959.349854,0.000000,146.929993,-1117.179932,0.000000,974.489990,0.000003,0.744002,0.000003,-0.668178,0.000000,-6.000000,0.000000
216,-3968.659912,0.000000,155.000000,-1116.890015,0.000000,968.820007,0.000003,0.760471,0.000003,-0.649371,0.000000,-6.000000,0.000000
217,-3974.689941,0.000000,164.229996,-723.979980,0.000000,1107.929932,0.000003,0.786313,0.000003,-0.617828,0.000000,-6.000000,0.000000
218,-3980.379883,0.000000,173.489990,-683.260010,0.000000,1111.500000,0.000003,0.802447,0.000003,-0.596723,0.000000,-5.999900,0.000000
219,-3985.079834,0.000000,182.869995,-563.469971,0.000000,1125.209961,0.000003,0.819738,0.000003,-0.572738,0.000000,-6.000000,0.000000
220,-3989.770020,0.000000,192.199997,-563.320007,0.000000,1119.500000,0.000003,0.833801,0.000003,-0.552065,0.000000,-6.000000,0.000000
221,-3993.270020,0.000000,201.559998,-419.589996,0.000000,1122.819946,0.000003,0.850209,0.000003,-0.526445,0.000000,-6.000000,0.000000
222,-3995.799805,0.000000,210.839996,-303.570007,0.000000,1113.020020,0.000003,0.865305,0.000003,-0.501246,0.000000,-5.999900,0.000000
223,-3998.329834,0.000000,220.069992,-303.489990,0.000000,1107.319946,0.000003,0.877563,0.000003,-0.479462,0.000000,-5.999900,0.000000
224,-4000.859863,0.000000,229.250000,-303.410004,0.000000,1101.619995,0.000003,0.889274,0.000003,-0.457375,0.000000,-5.999900,0.000000
225,-4000.760010,0.000000,237.750000,12.280000,0.000000,1020.009949,0.000003,0.905686,0.000003,-0.423949,0.000000,-5.999900,0.000000
226,-4000.659912,0.000000,246.199997,12.270000,0.000000,1014.329956,0.000003,0.916000,0.000003,-0.401177,0.000000,-5.999900,0.000000
227,-4000.559814,0.000000,254.610001,12.259999,0.000000,1008.649963,0.000003,0.925743,0.000003,-0.378152,0.000000,-5.999900,0.000000
228,-4000.459961,0.000000,262.970001,12.250000,0.000000,1002.969971,0.000003,0.934906,0.000003,-0.354895,0.000000,-5.999900,0.000000
229,-4000.359863,0.000000,271.279999,12.240000,0.000000,997.289978,0.000003,0.943484,0.000003,-0.331417,0.000000,-5.999900,0.000000
230,-4000.260010,0.000000,279.540009,12.230000,0.000000,991.619995,0.000003,0.951474,0.000003,-0.307728,0.000000,-5.999900,0.000000
231,-4000.159912,0.000000,287.759979,12.219999,0.000000,985.949951,0.000003,0.958870,0.000003,-0.283846,0.000000,-5.999900,0.000000
232,-4000.059814,0.000000,295.929993,12.210000,0.000000,980.279968,0.000003,0.965665,0.000003,-0.259790,0.000000,-5.999900,0.000000
233,-3999.959961,0.000000,304.049988,12.200000,0.000000,974.609985,0.000003,0.971857,0.000003,-0.235573,0.000000,-5.999900,0.000000
234,-3999.859863,0.000000,312.119995,12.190000,0.000000,968.940002,0.000003,0.977442,0.000003,-0.211204,0.000000,-5.999900,0.000000
235,-3999.760010,0.000000,320.149994,12.179999,0.000000,963.269958,0.000003,0.982416,0.000003,-0.186707,0.000000,-5.999900,0.000000
236,-3999.659912,0.000000,328.130005,12.170000,0.000000,957.599976,0.000003,0.986776,0.000003,-0.162090,0.000000,-5.999900,0.000000
237,-3999.559814,0.000000,336.059998,12.160000,0.000000,951.940002,0.000003,0.990520,0.000003,-0.137371,0.000000,-5.999900,0.000000
238,-3999.459961,0.000000,343.949982,12.150000,0.000000,946.279968,0.000003,0.993644,0.000003,-0.112566,0.000000,-5.999900,0.000000
239,-3999.359863,0.000000,351.789978,12.139999,0.000000,940.619995,0.000003,0.996148,0.000003,-0.087690,0.000000,-5.999900,0.000000
240,-3999.260010,0.000000,359.579987,12.130000,0.000000,934.959961,0.000003,0.998029,0.000003,-0.062761,0.000000,-5.999900,0.000000
241,-3999.159912,0.000000,367.319977,12.120000,0.000000,929.299988,0.000003,0.999286,0.000003,-0.037793,0.000000,-5.999900,0.000000
242,-3999.059814,0.000000,375.019989,12.110000,0.000000,923.639954,0.000003,0.999918,0.000003,-0.012805,0.000000,-5.999900,0.000000
243,-3998.959961,0.000000,382.669983,12.099999,0.000000,917.979980,0.000003,0.999926,0.000003,0.012195,0.000000,-5.999900,0.000000
244,-3998.859863,0.000000,390.269989,12.090000,0.000000,912.329956,0.000003,0.999308,0.000003,0.037184,0.000000,-5.999900,0.000000
245,-3998.760010,0.000000,397.829987,12.080000,0.000000,906.679993,0.000003,0.998067,0.000003,0.062151,0.000000,-5.999900,0.000000
246,-3998.659912,0.000000,405.339996,12.070000,0.000000,901.029968,0.000003,0.996201,0.000003,0.087080,0.000000,-5.999900,0.000000
247,-3998.559814,0.000000,412.799988,12.059999,0.000000,895.380005,0.000003,0.993713,0.000003,0.111956,0.000000,-5.999900,0.000000
248,-3998.459961,0.000000,420.209991,12.050000,0.000000,889.729980,0.000003,0.990604,0.000003,0.136761,0.000000,-5.999900,0.000000
249,-3998.359863,0.000000,427.579987,12.040000,0.000000,884.079956,0.000003,0.986876,0.000003,0.161480,0.000000,-5.999900,0.000000
250,-3998.260010,0.000000,434.899994,12.030000,0.000000,878.429993,0.000003,0.982531,0.000003,0.186097,0.000000,-5.999900,0.000000
251,-3998.159912,0.000000,442.169983,12.020000,0.000000,872.789978,0.000003,0.977572,0.000003,0.210600,0.000000,-5.999900,0.000000
252,-3998.059814,0.000000,449.399994,12.009999,0.000000,867.149963,0.000003,0.972003,0.000003,0.234969,0.000000,-5.999900,0.000000
253,-3997.959961,0.000000,456.579987,12.000000,0.000000,861.510010,0.000003,0.965826,0.000003,0.259191,0.000000,-5.999900,0.000000
254,-3997.859863,0.000000,463.709991,11.990000,0.000000,855.869995,0.000003,0.959045,0.000003,0.283252,0.000000,-5.999900,0.000000
255,-3997.760010,0.000000,470.799988,11.980000,0.000000,850.229980,0.000003,0.951666,0.000003,0.307135,0.000000,-5.999900,0.000000
256,-3997.659912,0.000000,477.839996,11.969999,0.000000,844.589966,0.000003,0.943691,0.000003,0.330829,0.000000,-5.999900,0.000000
257,-3997.559814,0.000000,484.829987,11.960000,0.000000,838.949951,0.000003,0.935127,0.000003,0.354313,0.000000,-5.999900,0.000000
258,-3997.459961,0.000000,491.769989,11.950000,0.000000,833.320007,0.000003,0.925979,0.000003,0.377575,0.000000,-5.999900,0.000000
259,-3997.359863,0.000000,498.669983,11.940000,0.000000,827.690002,0.000003,0.916251,0.000003,0.400606,0.000000,-5.999900,0.000000
260,-3997.260010,0.000000,505.519989,11.929999,0.000000,822.059998,0.000003,0.905951,0.000003,0.423383,0.000000,-5.999900,0.000000
261,-3997.159912,0.000000,512.320007,11.920000,0.000000,816.429993,0.000003,0.895085,0.000003,0.445895,0.000000,-5.999900,0.000000
262,-3997.059814,0.000000,519.080017,11.910000,0.000000,810.799988,0.000003,0.883658,0.000003,0.468133,0.000000,-5.999900,0.000000
263,-3996.959961,0.000000,525.789978,11.900000,0.000000,805.169983,0.000003,0.871681,0.000003,0.490073,0.000000,-5.999900,0.000000
264,-3996.859863,0.000000,532.450012,11.889999,0.000000,799.539978,0.000003,0.859157,0.000003,0.511712,0.000000,-5.999900,0.000000
265,-3996.760010,0.000000,539.070007,11.880000,0.000000,793.919983,0.000003,0.846098,0.000003,0.533027,0.000000,-5.999900,0.000000
266,-3996.659912,0.000000,545.640015,11.870000,0.000000,788.299988,0.000003,0.832508,0.000003,0.554013,0.000000,-5.999900,0.000000
267,-3996.559814,0.000000,552.159973,11.860000,0.000000,782.679993,0.000003,0.818401,0.000003,0.574648,0.000000,-5.999900,0.000000
268,-3996.459961,0.000000,558.640015,11.849999,0.000000,777.059998,0.000003,0.803780,0.000003,0.594927,0.000000,-5.999900,0.000000
269,-3996.359863,0.000000,565.070007,11.840000,0.000000,771.440002,0.000003,0.788657,0.000003,0.614834,0.000000,-5.999900,0.000000
270,-3996.260010,0.000000,571.450012,11.830000,0.000000,765.820007,0.000003,0.773040,0.000003,0.634358,0.000000,-5.999900,0.000000
271,-3996.159912,0.000000,577.789978,11.820000,0.000000,760.200012,0.000003,0.756942,0.000003,0.653482,0.000000,-5.999900,0.000000
272,-3996.059814,0.000000,584.080017,11.809999,0.000000,754.589966,0.000003,0.740372,0.000003,0.672197,0.000000,-5.999900,0.000000
273,-3995.959961,0.000000,590.320007,11.800000,0.000000,748.979980,0.000003,0.723336,0.000003,0.690496,0.000000,-5.999900,0.000000
274,-3995.859863,0.000000,596.510010,11.790000,0.000000,743.369995,0.000003,0.705850,0.000003,0.708362,0.000000,-5.999900,0.000000
275,-3995.760010,0.000000,602.659973,11.780000,0.000000,737.760010,0.000003,0.687923,0.000003,0.725784,0.000000,-5.999900,0.000000
276,-3995.659912,0.000000,608.760010,11.770000,0.000000,732.149963,0.000003,0.669564,0.000003,0.742754,0.000000,-5.999900,0.000000
277,-3995.559814,0.000000,614.809998,11.759999,0.000000,726.539978,0.000003,0.650790,0.000003,0.759257,0.000000,-5.999900,0.000000
278,-3995.459961,0.000000,620.820007,11.750000,0.000000,720.929993,0.000003,0.631606,0.000003,0.775289,0.000000,-5.999900,0.000000
279,-3995.359863,0.000000,626.779968,11.740000,0.000000,715.329956,0.000003,0.612028,0.000003,0.790836,0.000000,-5.999900,0.000000
280,-3995.260010,0.000000,632.690002,11.730000,0.000000,709.729980,0.000003,0.592068,0.000003,0.805888,0.000000,-5.999900,0.000000
281,-3995.159912,0.000000,638.559998,11.719999,0.000000,704.130005,0.000003,0.571740,0.000003,0.820435,0.000000,-5.999900,0.000000
282,-3995.059814,0.000000,644.380005,11.710000,0.000000,698.529968,0.000003,0.551051,0.000003,0.834472,0.000000,-5.999900,0.000000
283,-3994.959961,0.000000,650.149963,11.700000,0.000000,692.929993,0.000003,0.530022,0.000003,0.847984,0.000000,-5.999900,0.000000
284,-3994.859863,0.000000,655.880005,11.690000,0.000000,687.329956,0.000003,0.508658,0.000003,0.860968,0.000000,-5.999900,0.000000
285,-3994.760010,0.000000,661.559998,11.679999,0.000000,681.729980,0.000003,0.486977,0.000003,0.873415,0.000000,-5.999900,0.000000
286,-3994.659912,0.000000,667.190002,11.670000,0.000000,676.140015,0.000003,0.464993,0.000003,0.885314,0.000000,-5.999900,0.000000
287,-3994.559814,0.000000,672.779968,11.660000,0.000000,670.549988,0.000003,0.442718,0.000003,0.896661,0.000000,-5.999900,0.000000
288,-3994.459961,0.000000,678.320007,11.650000,0.000000,664.959961,0.000003,0.420167,0.000003,0.907447,0.000000,-5.999900,0.000000
289,-3994.359863,0.000000,683.809998,11.639999,0.000000,659.369995,0.000003,0.397353,0.000003,0.917666,0.000000,-5.999900,0.000000
290,-3994.260010,0.000000,689.260010,11.630000,0.000000,653.779968,0.000003,0.374290,0.000003,0.927312,0.000000,-5.999900,0.000000
291,-3994.159912,0.000000,694.659973,11.620000,0.000000,648.190002,0.000003,0.350995,0.000003,0.936377,0.000000,-5.999900,0.000000
292,-3994.059814,0.000000,700.019958,11.610000,0.000000,642.599976,0.000003,0.327479,0.000003,0.944858,0.000000,-5.999900,0.000000
293,-3993.959961,0.000000,705.329956,11.599999,0.000000,637.019958,0.000003,0.303758,0.000003,0.952749,0.000000,-5.999900,0.000000
294,-3993.859863,0.000000,710.589966,11.590000,0.000000,631.440002,0.000003,0.279848,0.000003,0.960044,0.000000,-5.999900,0.000000
295,-3993.760010,0.000000,715.809998,11.580000,0.000000,625.859985,0.000003,0.255760,0.000003,0.966740,0.000000,-5.999900,0.000000
296,-3993.659912,0.000000,720.979980,11.570000,0.000000,620.279968,0.000003,0.231516,0.000003,0.972831,0.000000,-5.999900,0.000000
297,-3993.559814,0.000000,726.099976,11.559999,0.000000,614.700012,0.000003,0.207126,0.000003,0.978314,0.000000,-5.999900,0.000000
298,-3993.459961,0.000000,731.179993,11.550000,0.000000,609.119995,0.000003,0.182606,0.000003,0.983186,0.000000,-5.999900,0.000000
299,-3993.359863,0.000000,736.209961,11.540000,0.000000,603.539978,0.000003,0.157974,0.000003,0.987443,0.000000,-5.999900,0.000000
300,-3993.260010,0.000000,741.190002,11.530000,0.000000,597.969971,0.000003,0.133244,0.000003,0.991083,0.000000,-5.999900,0.000000
301,-3993.159912,0.000000,746.130005,11.520000,0.000000,592.399963,0.000003,0.108428,0.000003,0.994104,0.000000,-5.999900,0.000000
302,-3993.059814,0.000000,751.019958,11.509999,0.000000,586.830017,0.000003,0.083547,0.000003,0.996504,0.000000,-5.999900,0.000000
303,-3992.959961,0.000000,755.859985,11.500000,0.000000,581.260010,0.000003,0.058612,0.000003,0.998281,0.000000,-5.999900,0.000000
304,-3992.859863,0.000000,760.659973,11.490000,0.000000,575.690002,0.000003,0.033639,0.000003,0.999434,0.000000,-5.999900,0.000000
305,-3992.760010,0.000000,765.409973,11.480000,0.000000,570.119995,0.000003,0.008645,0.000003,0.999963,0.000000,-5.999900,0.000000
306,-3992.659912,0.000000,770.109985,11.469999,0.000000,564.549988,0.000003,-0.016354,0.000003,0.999866,0.000000,-5.999900,0.000000
307,-3992.559814,0.000000,774.769958,11.460000,0.000000,558.989990,0.000003,-0.041343,0.000003,0.999145,0.000000,-5.999900,0.000000
308,-3992.459961,0.000000,779.380005,11.450000,0.000000,553.429993,0.000003,-0.066305,0.000003,0.997799,0.000000,-5.999900,0.000000
309,-3992.359863,0.000000,783.950012,11.440000,0.000000,547.869995,0.000003,-0.091224,0.000003,0.995830,0.000000,-5.999900,0.000000
310,-3992.260010,0.000000,788.469971,11.429999,0.000000,542.309998,0.000003,-0.116088,0.000003,0.993239,0.000000,-5.999900,0.000000
311,-3992.159912,0.000000,792.940002,11.420000,0.000000,536.750000,0.000003,-0.140878,0.000003,0.990027,0.000000,-5.999900,0.000000
312,-3992.059814,0.000000,797.369995,11.410000,0.000000,531.190002,0.000003,-0.165580,0.000003,0.986196,0.000000,-5.999900,0.000000
313,-3991.959961,0.000000,801.750000,11.400000,0.000000,525.630005,0.000003,-0.190181,0.000003,0.981749,0.000000,-5.999900,0.000000
314,-3991.859863,0.000000,806.079956,11.389999,0.000000,520.070007,0.000003,-0.214662,0.000003,0.976688,0.000000,-5.999900,0.000000
315,-3991.760010,0.000000,810.369995,11.380000,0.000000,514.519958,0.000003,-0.239009,0.000003,0.971017,0.000000,-5.999900,0.000000
316,-3991.659912,0.000000,814.609985,11.370000,0.000000,508.970001,0.000003,-0.263205,0.000003,0.964740,0.000000,-5.999900,0.000000
317,-3991.569824,0.000000,818.809998,11.360000,0.000000,503.419983,0.000003,-0.287239,0.000003,0.957859,0.000000,-5.999900,0.000000
318,-3991.479980,0.000000,822.959961,11.349999,0.000000,497.869995,0.000003,-0.311095,0.000003,0.950379,0.000000,-5.999900,0.000000
319,-3991.389893,0.000000,827.059998,11.340000,0.000000,492.319977,0.000003,-0.334756,0.000003,0.942305,0.000000,-5.999900,0.000000
320,-3991.299805,0.000000,831.119995,11.330000,0.000000,486.769989,0.000003,-0.358208,0.000003,0.933642,0.000000,-5.999900,0.000000
321,-3991.209961,0.000000,835.130005,11.320000,0.000000,481.220001,0.000003,-0.381432,0.000003,0.924397,0.000000,-5.999900,0.000000
322,-3991.119873,0.000000,839.089966,11.309999,0.000000,475.679993,0.000003,-0.404420,0.000003,0.914573,0.000000,-5.999900,0.000000
323,-3991.030029,0.000000,843.010010,11.300000,0.000000,470.139984,0.000003,-0.427154,0.000003,0.904179,0.000000,-5.999900,0.000000
324,-3990.939941,0.000000,846.880005,11.290000,0.000000,464.599976,0.000003,-0.449623,0.000003,0.893218,0.000000,-5.999900,0.000000
325,-3990.849854,0.000000,850.709961,11.280000,0.000000,459.059998,0.000003,-0.471812,0.000003,0.881699,0.000000,-5.999900,0.000000
326,-3990.760010,0.000000,854.489990,11.270000,0.000000,453.519989,0.000003,-0.493704,0.000003,0.869630,0.000000,-5.999900,0.000000
327,-3990.669922,0.000000,858.219971,11.259999,0.000000,447.979980,0.000003,-0.515289,0.000003,0.857017,0.000000,-5.999900,0.000000
328,-3990.579834,0.000000,861.909973,11.250000,0.000000,442.440002,0.000003,-0.536550,0.000003,0.843869,0.000000,-5.999900,0.000000
329,-3990.489990,0.000000,865.549988,11.240000,0.000000,436.910004,0.000003,-0.557476,0.000003,0.830193,0.000000,-5.999900,0.000000
330,-3990.399902,0.000000,869.139954,11.230000,0.000000,431.380005,0.000003,-0.578052,0.000003,0.816000,0.000000,-5.999900,0.000000
331,-3990.309814,0.000000,872.690002,11.219999,0.000000,425.849976,0.000003,-0.598266,0.000003,0.801297,0.000000,-5.999900,0.000000
332,-3990.219971,0.000000,876.190002,11.210000,0.000000,420.319977,0.000003,-0.618108,0.000003,0.786093,0.000000,-5.999900,0.000000
333,-3990.129883,0.000000,879.649963,11.200000,0.000000,414.789978,0.000003,-0.637568,0.000003,0.770394,0.000000,-5.999900,0.000000
334,-3990.039795,0.000000,883.059998,11.190000,0.000000,409.259979,0.000003,-0.656627,0.000003,0.754215,0.000000,-5.999900,0.000000
335,-3989.949951,0.000000,886.419983,11.179999,0.000000,403.729980,0.000003,-0.675277,0.000003,0.737564,0.000000,-5.999900,0.000000
336,-3989.859863,0.000000,889.739990,11.170000,0.000000,398.209991,0.000003,-0.693501,0.000003,0.720456,0.000000,-5.999900,0.000000
337,-3989.770020,0.000000,893.010010,11.160000,0.000000,392.690002,-0.000003,0.711295,-0.000003,-0.702893,0.000000,-5.999900,0.000000
338,-3989.679932,0.000000,896.239990,11.150000,0.000000,387.169983,-0.000003,0.728646,-0.000003,-0.684891,0.000000,-5.999900,0.000000
339,-3989.589844,0.000000,899.419983,11.139999,0.000000,381.649994,-0.000003,0.745539,-0.000003,-0.666462,0.000000,-5.999900,0.000000
340,-3989.500000,0.000000,902.549988,11.130000,0.000000,376.130005,-0.000003,0.761965,-0.000003,-0.647618,0.000000,-5.999900,0.000000
341,-3989.409912,0.000000,905.639954,11.120000,0.000000,370.609985,-0.000003,0.777915,-0.000003,-0.628369,0.000000,-5.999900,0.000000
342,-3989.319824,0.000000,908.679993,11.110000,0.000000,365.089996,-0.000003,0.793380,-0.000003,-0.608727,0.000000,-5.999900,0.000000
343,-3989.229980,0.000000,911.679993,11.099999,0.000000,359.579987,-0.000003,0.808347,-0.000003,-0.588707,0.000000,-5.999900,0.000000
344,-3989.139893,0.000000,914.630005,11.090000,0.000000,354.070007,-0.000003,0.822811,-0.000003,-0.568314,0.000000,-5.999900,0.000000
345,-3989.049805,0.000000,917.529968,11.080000,0.000000,348.559998,-0.000003,0.836759,-0.000003,-0.547571,0.000000,-5.999900,0.000000
346,-3988.959961,0.000000,920.389954,11.070000,0.000000,343.049988,-0.000003,0.850186,-0.000003,-0.526483,0.000000,-5.999900,0.000000
347,-3988.869873,0.000000,923.199951,11.059999,0.000000,337.539978,-0.000003,0.863081,-0.000003,-0.505066,0.000000,-5.999900,0.000000
348,-3988.780029,0.000000,925.969971,11.050000,0.000000,332.029999,-0.000003,0.875435,-0.000003,-0.483335,0.000000,-5.999900,0.000000
349,-3988.689941,0.000000,928.690002,11.040000,0.000000,326.519989,-0.000003,0.887243,-0.000003,-0.461303,0.000000,-5.999900,0.000000
350,-3988.599854,0.000000,931.369995,11.030000,0.000000,321.019989,-0.000003,0.898497,-0.000003,-0.438979,0.000000,-5.999900,0.000000
351,-3988.510010,0.000000,934.000000,11.020000,0.000000,315.519989,-0.000003,0.909191,-0.000003,-0.416380,0.000000,-5.999900,0.000000
352,-3988.419922,0.000000,936.579956,11.010000,0.000000,310.019989,-0.000003,0.919315,-0.000003,-0.393522,0.000000,-5.999900,0.000000
353,-3988.329834,0.000000,939.119995,11.000000,0.000000,304.519989,-0.000003,0.928864,-0.000003,-0.370422,0.000000,-5.999900,0.000000
354,-3988.239990,0.000000,941.609985,10.990000,0.000000,299.019989,-0.000003,0.937832,-0.000003,-0.347089,0.000000,-5.999900,0.000000
355,-3988.149902,0.000000,944.059998,10.980000,0.000000,293.519989,-0.000003,0.946216,-0.000003,-0.323535,0.000000,-5.999900,0.000000
356,-3988.059814,0.000000,946.459961,10.969999,0.000000,288.019989,-0.000003,0.954008,-0.000003,-0.299782,0.000000,-5.999900,0.000000
357,-3987.969971,0.000000,948.809998,10.960000,0.000000,282.529999,-0.000003,0.961204,-0.000003,-0.275840,0.000000,-5.999900,0.000000
358,-3987.879883,0.000000,951.119995,10.950000,0.000000,277.040009,-0.000003,0.967799,-0.000003,-0.251725,0.000000,-5.999900,0.000000
359,-3987.789795,0.000000,953.380005,10.940000,0.000000,271.549988,-0.000003,0.973789,-0.000003,-0.227454,0.000000,-5.999900,0.000000
360,-3987.699951,0.000000,955.599976,10.929999,0.000000,266.059998,-0.000003,0.979170,-0.000003,-0.203042,0.000000,-5.999900,0.000000
361,-3987.609863,0.000000,957.769958,10.920000,0.000000,260.570007,-0.000003,0.983940,-0.000003,-0.178501,0.000000,-5.999900,0.000000
362,-3987.520020,0.000000,959.899963,10.910000,0.000000,255.080002,-0.000003,0.988094,-0.000003,-0.153852,0.000000,-5.999900,0.000000
363,-3987.429932,0.000000,961.979980,10.900000,0.000000,249.589996,-0.000003,0.991631,-0.000003,-0.129106,0.000000,-5.999900,0.000000
364,-3987.339844,0.000000,964.009949,10.889999,0.000000,244.099991,-0.000003,0.994548,-0.000003,-0.104279,0.000000,-5.999900,0.000000
